timestamp,route_id,route_name,city,transport_type,stop_id,vehicle_id,delay_seconds,delay_minutes,is_rain,is_weekend,hour,day_of_week
2025-10-27 09:30:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Electronic City,V-BLR-TRN-1-05,315.3900894945396,5.26,1,0,9,0
2025-10-27 09:45:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,MG Road,V-BLR-BUS-2-03,1252.9641244560148,20.88,1,0,9,0
2025-10-27 10:00:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,NEKRTC Bus Stand,V-KLB-BUS-2-04,923.1440900168028,15.39,1,0,10,0
2025-10-27 10:15:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Majestic,V-BLR-TRN-2-05,207.17946899130908,3.45,0,0,10,0
2025-10-27 10:30:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Kalaburagi,V-BLR-KLB-EXP-02,930.9990146910461,15.52,0,0,10,0
2025-10-27 10:45:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Railway Station,V-KLB-BUS-2-05,572.9476495502287,9.55,0,0,10,0
2025-10-27 11:00:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Yadgir,V-BLR-KLB-EXP-05,1184.949419339309,19.75,0,0,11,0
2025-10-27 11:15:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Jagat Circle,V-KLB-BUS-2-03,558.8166716142974,9.31,0,0,11,0
2025-10-27 11:30:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Yadgir,V-BLR-KLB-EXP-04,1019.7907385561867,17.0,0,0,11,0
2025-10-27 11:45:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Aland Road,V-KLB-BUS-2-01,449.51490124808254,7.49,0,0,11,0
2025-10-27 12:00:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,NEKRTC Bus Stand,V-KLB-BUS-1-02,422.88155527589623,7.05,0,0,12,0
2025-10-27 12:15:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Jayanagar,V-BLR-BUS-1-03,531.6758997098003,8.86,0,0,12,0
2025-10-27 12:30:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Hebbal,V-BLR-BUS-2-01,442.00195625762484,7.37,0,0,12,0
2025-10-27 12:45:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Hebbal,V-BLR-TRN-1-02,471.2282298791773,7.85,1,0,12,0
2025-10-27 13:00:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Hebbal,V-BLR-TRN-2-04,146.29395079263853,2.44,0,0,13,0
2025-10-27 13:15:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Aland Road,V-KLB-BUS-1-05,466.7966130993715,7.78,0,0,13,0
2025-10-27 13:30:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Yadgir,V-BLR-KLB-EXP-04,1285.3477049373423,21.42,1,0,13,0
2025-10-27 13:45:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Aland Road,V-KLB-BUS-2-01,675.7915653872502,11.26,1,0,13,0
2025-10-27 14:00:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Supermarket,V-KLB-TRN-1-03,689.7566586425008,11.5,1,0,14,0
2025-10-27 14:15:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Gulbarga University,V-KLB-BUS-2-02,572.7102189276911,9.55,0,0,14,0
2025-10-27 14:30:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,NEKRTC Bus Stand,V-KLB-BUS-2-05,489.33254416742085,8.16,0,0,14,0
2025-10-27 14:45:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Yeshwantpur,V-BLR-BUS-1-04,299.396896393362,4.99,0,0,14,0
2025-10-27 15:00:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Whitefield,V-BLR-BUS-2-01,823.3086932615878,13.72,1,0,15,0
2025-10-27 15:15:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Majestic,V-BLR-TRN-1-05,133.3091587025379,2.22,0,0,15,0
2025-10-27 15:30:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,NEKRTC Bus Stand,V-KLB-BUS-2-05,567.3959397225435,9.46,0,0,15,0
2025-10-27 15:45:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Railway Station,V-KLB-BUS-2-02,502.8263460331312,8.38,0,0,15,0
2025-10-27 16:00:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Supermarket,V-KLB-TRN-1-02,599.6937182767666,9.99,0,0,16,0
2025-10-27 16:15:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Jagat Circle,V-KLB-BUS-1-02,608.0741513707382,10.13,0,0,16,0
2025-10-27 16:30:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Jagat Circle,V-KLB-TRN-1-01,615.5019198779453,10.26,1,0,16,0
2025-10-27 16:45:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Whitefield,V-BLR-TRN-2-05,220.79898499000396,3.68,0,0,16,0
2025-10-27 17:00:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Jagat Circle,V-KLB-BUS-2-04,951.4649557066301,15.86,1,0,17,0
2025-10-27 17:15:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Majestic,V-BLR-BUS-1-03,532.1342228687045,8.87,0,0,17,0
2025-10-27 17:30:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Yeshwantpur,V-BLR-BUS-1-01,1292.7497355812052,21.55,0,0,17,0
2025-10-27 17:45:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Whitefield,V-BLR-TRN-1-05,212.38535566878173,3.54,0,0,17,0
2025-10-27 18:00:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Aland Road,V-KLB-TRN-1-01,693.5206907781567,11.56,0,0,18,0
2025-10-27 18:15:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Kalaburagi Central,V-KLB-BUS-1-05,772.1120076439921,12.87,0,0,18,0
2025-10-27 18:30:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Railway Station,V-KLB-BUS-1-01,1025.9273889113474,17.1,0,0,18,0
2025-10-27 18:45:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Banashankari,V-BLR-TRN-2-02,247.98268033714044,4.13,0,0,18,0
2025-10-27 19:00:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Jayanagar,V-BLR-BUS-1-03,1380.6795156791165,23.01,1,0,19,0
2025-10-27 19:15:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Jayanagar,V-BLR-BUS-2-02,1082.1564808732892,18.04,1,0,19,0
2025-10-27 19:30:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Electronic City,V-BLR-BUS-1-04,1147.297913963707,19.12,0,0,19,0
2025-10-27 19:45:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Majestic,V-BLR-BUS-2-04,934.8363380622068,15.58,0,0,19,0
2025-10-27 20:00:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Hebbal,V-BLR-TRN-1-04,247.8723864277885,4.13,0,0,20,0
2025-10-27 20:15:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Majestic,V-BLR-TRN-2-02,132.6480764924554,2.21,0,0,20,0
2025-10-27 20:30:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Supermarket,V-KLB-BUS-2-05,742.1044193642605,12.37,1,0,20,0
2025-10-27 20:45:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Supermarket,V-KLB-BUS-1-01,649.5086190312059,10.83,1,0,20,0
2025-10-27 21:00:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,NEKRTC Bus Stand,V-KLB-BUS-2-05,461.0593583116892,7.68,0,0,21,0
2025-10-27 21:15:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Aland Road,V-KLB-BUS-1-05,546.2564600427385,9.1,1,0,21,0
2025-10-27 21:30:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Banashankari,V-BLR-TRN-2-04,170.77531731808574,2.85,0,0,21,0
2025-10-27 21:45:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Electronic City,V-BLR-TRN-2-01,497.9683313073545,8.3,1,0,21,0
2025-10-27 22:00:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Hebbal,V-BLR-BUS-1-04,388.8755968804928,6.48,0,0,22,0
2025-10-27 22:15:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,MG Road,V-BLR-BUS-2-03,471.5701799069509,7.86,0,0,22,0
2025-10-27 22:30:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Gulbarga University,V-KLB-BUS-1-05,403.37837247047605,6.72,0,0,22,0
2025-10-27 22:45:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Aland Road,V-KLB-BUS-1-02,730.2533933399596,12.17,1,0,22,0
2025-10-27 23:00:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Kalaburagi,V-BLR-KLB-EXP-01,964.7850916756013,16.08,0,0,23,0
2025-10-27 23:15:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Aland Road,V-KLB-TRN-1-04,568.156947334612,9.47,0,0,23,0
2025-10-27 23:30:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Jagat Circle,V-KLB-BUS-1-03,439.1276719772402,7.32,0,0,23,0
2025-10-27 23:45:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Majestic,V-BLR-BUS-2-01,626.2198382961999,10.44,1,0,23,0
2025-10-28 00:00:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Supermarket,V-KLB-TRN-1-05,610.1913665311023,10.17,0,0,0,1
2025-10-28 00:15:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Jayanagar,V-BLR-BUS-2-04,292.68243799774166,4.88,0,0,0,1
2025-10-28 00:30:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Majestic,V-BLR-TRN-1-02,188.57054269174256,3.14,0,0,0,1
2025-10-28 00:45:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Yadgir,V-BLR-KLB-EXP-03,1355.736799744308,22.6,1,0,0,1
2025-10-28 01:00:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Whitefield,V-BLR-BUS-1-04,269.5066101215471,4.49,0,0,1,1
2025-10-28 01:15:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Railway Station,V-KLB-BUS-2-03,483.76269258603577,8.06,0,0,1,1
2025-10-28 01:30:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Jagat Circle,V-KLB-TRN-1-05,618.9748888227851,10.32,0,0,1,1
2025-10-28 01:45:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Bangalore City,V-BLR-KLB-EXP-01,933.0015847274724,15.55,0,0,1,1
2025-10-28 02:00:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Koramangala,V-BLR-BUS-1-01,316.4881653873824,5.27,0,0,2,1
2025-10-28 02:15:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Railway Station,V-KLB-TRN-1-03,591.850035368269,9.86,0,0,2,1
2025-10-28 02:30:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,MG Road,V-BLR-TRN-2-03,377.66413064792414,6.29,1,0,2,1
2025-10-28 02:45:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Jagat Circle,V-KLB-TRN-1-01,505.2626648114626,8.42,0,0,2,1
2025-10-28 03:00:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Supermarket,V-KLB-TRN-1-02,784.9355179533642,13.08,1,0,3,1
2025-10-28 03:15:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Railway Station,V-KLB-TRN-1-04,471.9480144362624,7.87,0,0,3,1
2025-10-28 03:30:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,MG Road,V-BLR-TRN-1-01,231.41554602330422,3.86,0,0,3,1
2025-10-28 03:45:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Banashankari,V-BLR-BUS-1-03,290.6593888370728,4.84,0,0,3,1
2025-10-28 04:00:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Whitefield,V-BLR-BUS-1-04,245.20476090744455,4.09,0,0,4,1
2025-10-28 04:15:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Banashankari,V-BLR-BUS-2-02,1019.5072622021203,16.99,0,0,4,1
2025-10-28 04:30:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Jayanagar,V-BLR-TRN-2-05,131.2891874398516,2.19,0,0,4,1
2025-10-28 04:45:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Jagat Circle,V-KLB-BUS-1-05,347.40420451044207,5.79,0,0,4,1
2025-10-28 05:00:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Jagat Circle,V-KLB-BUS-1-02,716.8228020412951,11.95,1,0,5,1
2025-10-28 05:15:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Whitefield,V-BLR-BUS-2-02,476.33668401123697,7.94,0,0,5,1
2025-10-28 05:30:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,MG Road,V-BLR-TRN-1-05,311.27888947018306,5.19,1,0,5,1
2025-10-28 05:45:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Aland Road,V-KLB-BUS-1-03,516.0283843262447,8.6,0,0,5,1
2025-10-28 06:00:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Jayanagar,V-BLR-TRN-1-01,783.7890118910453,13.06,0,0,6,1
2025-10-28 06:15:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Kalaburagi Central,V-KLB-TRN-1-02,788.831631535165,13.15,1,0,6,1
2025-10-28 06:30:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Supermarket,V-KLB-BUS-2-04,605.1394730085658,10.09,0,0,6,1
2025-10-28 06:45:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Indiranagar,V-BLR-BUS-1-05,390.0348596176949,6.5,0,0,6,1
2025-10-28 07:00:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,NEKRTC Bus Stand,V-KLB-BUS-2-05,550.5603991290099,9.18,0,0,7,1
2025-10-28 07:15:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Kalaburagi Central,V-KLB-BUS-2-04,844.7301623635495,14.08,1,0,7,1
2025-10-28 07:30:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Jayanagar,V-BLR-TRN-1-05,180.0234414472617,3.0,0,0,7,1
2025-10-28 07:45:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Indiranagar,V-BLR-BUS-1-01,484.91726858699917,8.08,0,0,7,1
2025-10-28 08:00:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Banashankari,V-BLR-TRN-1-04,255.0418097421596,4.25,0,0,8,1
2025-10-28 08:15:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Koramangala,V-BLR-BUS-1-05,1104.6303789254735,18.41,1,0,8,1
2025-10-28 08:30:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Koramangala,V-BLR-TRN-1-03,306.0900915275692,5.1,0,0,8,1
2025-10-28 08:45:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Electronic City,V-BLR-BUS-1-03,583.2635358442892,9.72,0,0,8,1
2025-10-28 09:00:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Supermarket,V-KLB-BUS-2-03,993.6689597152829,16.56,1,0,9,1
2025-10-28 09:15:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Koramangala,V-BLR-BUS-2-04,881.7089631021909,14.7,0,0,9,1
2025-10-28 09:30:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Koramangala,V-BLR-BUS-2-02,713.9745672147162,11.9,0,0,9,1
2025-10-28 09:45:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Railway Station,V-KLB-BUS-1-02,709.3748908666549,11.82,0,0,9,1
2025-10-28 10:00:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Jayanagar,V-BLR-TRN-2-01,366.79032683762625,6.11,1,0,10,1
2025-10-28 10:15:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,MG Road,V-BLR-TRN-2-05,274.17062572508763,4.57,1,0,10,1
2025-10-28 10:30:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Jagat Circle,V-KLB-BUS-2-04,462.6919951785505,7.71,0,0,10,1
2025-10-28 10:45:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Railway Station,V-KLB-BUS-1-01,542.934414289921,9.05,0,0,10,1
2025-10-28 11:00:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Railway Station,V-KLB-BUS-1-05,722.7442187921049,12.05,1,0,11,1
2025-10-28 11:15:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Jagat Circle,V-KLB-TRN-1-05,654.1982605014833,10.9,0,0,11,1
2025-10-28 11:30:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Supermarket,V-KLB-BUS-1-03,867.5003225500178,14.46,1,0,11,1
2025-10-28 11:45:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Koramangala,V-BLR-TRN-2-01,172.52604300547614,2.88,1,0,11,1
2025-10-28 12:00:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Kalaburagi,V-BLR-KLB-EXP-03,838.62484157964,13.98,0,0,12,1
2025-10-28 12:15:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Jayanagar,V-BLR-TRN-2-02,134.1262387110602,2.24,0,0,12,1
2025-10-28 12:30:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Koramangala,V-BLR-TRN-1-05,121.2646617536459,2.02,0,0,12,1
2025-10-28 12:45:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Sedam Road,V-KLB-BUS-2-01,599.490717459879,9.99,0,0,12,1
2025-10-28 13:00:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Whitefield,V-BLR-BUS-2-04,380.5872309296866,6.34,0,0,13,1
2025-10-28 13:15:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Aland Road,V-KLB-TRN-1-05,597.6777849624019,9.96,0,0,13,1
2025-10-28 13:30:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Banashankari,V-BLR-BUS-1-05,508.18479192158884,8.47,0,0,13,1
2025-10-28 13:45:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Aland Road,V-KLB-TRN-1-03,634.5553670862083,10.58,0,0,13,1
2025-10-28 14:00:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Whitefield,V-BLR-BUS-2-02,331.84596396782615,5.53,0,0,14,1
2025-10-28 14:15:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Banashankari,V-BLR-TRN-2-01,213.89765983539877,3.56,0,0,14,1
2025-10-28 14:30:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Railway Station,V-KLB-TRN-1-04,1660.1237780015033,27.67,0,0,14,1
2025-10-28 14:45:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Electronic City,V-BLR-BUS-2-03,474.2370313526449,7.9,0,0,14,1
2025-10-28 15:00:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Jayanagar,V-BLR-BUS-2-02,617.5054281287931,10.29,1,0,15,1
2025-10-28 15:15:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Koramangala,V-BLR-BUS-2-04,353.22178050942756,5.89,0,0,15,1
2025-10-28 15:30:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Yeshwantpur,V-BLR-BUS-1-03,527.7241160834599,8.8,0,0,15,1
2025-10-28 15:45:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Kalaburagi,V-BLR-KLB-EXP-04,1200.7012224279804,20.01,1,0,15,1
2025-10-28 16:00:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Hebbal,V-BLR-BUS-1-03,271.43805184642383,4.52,0,0,16,1
2025-10-28 16:15:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Koramangala,V-BLR-TRN-2-05,489.7131315118489,8.16,1,0,16,1
2025-10-28 16:30:00,KLB-TRN-1,Kalaburagi - Bangalore Express (Train),Kalaburagi,Train,Gulbarga University,V-KLB-TRN-1-05,634.7318649781934,10.58,1,0,16,1
2025-10-28 16:45:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Gulbarga University,V-KLB-BUS-1-02,396.25370645297556,6.6,0,0,16,1
2025-10-28 17:00:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Koramangala,V-BLR-TRN-1-02,477.43763940249397,7.96,1,0,17,1
2025-10-28 17:15:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Indiranagar,V-BLR-TRN-1-04,384.60813953794593,6.41,1,0,17,1
2025-10-28 17:30:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,Indiranagar,V-BLR-BUS-1-03,1993.9834166679616,33.23,0,0,17,1
2025-10-28 17:45:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,MG Road,V-BLR-BUS-1-04,1147.2017963559083,19.12,0,0,17,1
2025-10-28 18:00:00,BLR-TRN-2,Bangalore Namma Metro Green Line (Train),Bangalore,Train,Indiranagar,V-BLR-TRN-2-05,459.2300052058526,7.65,1,0,18,1
2025-10-28 18:15:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Kalaburagi Central,V-KLB-BUS-2-05,976.8357144038903,16.28,0,0,18,1
2025-10-28 18:30:00,BLR-BUS-1,Bangalore Majestic to Koramangala (Bus),Bangalore,Bus,MG Road,V-BLR-BUS-1-05,799.6794835272299,13.33,1,0,18,1
2025-10-28 18:45:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Bangalore City,V-BLR-KLB-EXP-03,975.8908266790479,16.26,0,0,18,1
2025-10-28 19:00:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Whitefield,V-BLR-BUS-2-03,738.1828759536318,12.3,0,0,19,1
2025-10-28 19:15:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Jayanagar,V-BLR-BUS-2-02,922.2020552639494,15.37,0,0,19,1
2025-10-28 19:30:00,KLB-BUS-2,Kalaburagi NEKRTC to Gulbarga University (Bus),Kalaburagi,Bus,Gulbarga University,V-KLB-BUS-2-01,761.5881486457562,12.69,1,0,19,1
2025-10-28 19:45:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Whitefield,V-BLR-BUS-2-04,724.7444127636082,12.08,0,0,19,1
2025-10-28 20:00:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Kalaburagi,V-BLR-KLB-EXP-04,2556.095394778492,42.6,0,0,20,1
2025-10-28 20:15:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Indiranagar,V-BLR-TRN-1-02,153.73823465090422,2.56,0,0,20,1
2025-10-28 20:30:00,BLR-BUS-2,Bangalore Whitefield to Electronic City (Bus),Bangalore,Bus,Whitefield,V-BLR-BUS-2-02,588.8835346008377,9.81,0,0,20,1
2025-10-28 20:45:00,KLB-BUS-1,Kalaburagi City Bus - Ring Road (Bus),Kalaburagi,Bus,Gulbarga University,V-KLB-BUS-1-03,466.7647541992638,7.78,0,0,20,1
2025-10-28 21:00:00,BLR-KLB-EXP,Bangalore to Kalaburagi Intercity Express (Train),Intercity,Train,Raichur,V-BLR-KLB-EXP-04,801.5405146912597,13.36,0,0,21,1
2025-10-28 21:15:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Majestic,V-BLR-TRN-1-04,154.16740780314586,2.57,0,0,21,1
2025-10-28 21:30:00,BLR-TRN-1,Bangalore Namma Metro Purple Line (Train),Bangalore,Train,Electronic City,V-BLR-TRN-1-05,379.8366496552156,6.33,1,0,21,1
